audioset,IBnu_3TPCYY,30.0,40.0,Whimper,downloaded,data\clips\audioset_IBnu_3TPCYY_30s_40s.wav,48000,10.0,
audioset,CGqeMWwwgYU,24.0,34.0,Whimper,failed_download,data\clips\audioset_CGqeMWwwgYU_24s_34s.wav,48000,0.0,yt-dlp error
audioset,cddJqJZ1HNM,17.0,27.0,Whimper,downloaded,data\clips\audioset_cddJqJZ1HNM_17s_27s.wav,48000,10.0,
audioset,4Etd7wb4dHE,30.0,40.0,Yip,failed_download,data\clips\audioset_4Etd7wb4dHE_30s_40s.wav,48000,0.0,yt-dlp error
audioset,KLZDStiY08w,20.0,30.0,Whimper,downloaded,data\clips\audioset_KLZDStiY08w_20s_30s.wav,48000,10.0,
audioset,FvCqbVIWjeE,30.0,40.0,Whimper,downloaded,data\clips\audioset_FvCqbVIWjeE_30s_40s.wav,48000,10.0,
audioset,W3Bz98gN42Y,50.0,60.0,Bark,failed_download,data\clips\audioset_W3Bz98gN42Y_50s_60s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,FZ-e98TF9d4,30.0,40.0,Bow-wow,failed_download,data\clips\audioset_FZ-e98TF9d4_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,zVxHdQQJLp8,8.0,18.0,Yip,failed_download,data\clips\audioset_zVxHdQQJLp8_8s_18s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,Cj8EEprq2pU,30.0,40.0,Whimper,failed_download,data\clips\audioset_Cj8EEprq2pU_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,jXG7BnBDgX0,30.0,40.0,Yip,failed_download,data\clips\audioset_jXG7BnBDgX0_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,5w62Ko9o194,30.0,40.0,Whimper,failed_download,data\clips\audioset_5w62Ko9o194_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,8zbXkDEHEeI,24.0,34.0,Bark,failed_download,data\clips\audioset_8zbXkDEHEeI_24s_34s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,G-0UyFS8fCo,250.0,260.0,Growling,failed_download,data\clips\audioset_G-0UyFS8fCo_250s_260s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,i18ellOFRPY,30.0,40.0,Whimper,failed_download,data\clips\audioset_i18ellOFRPY_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,4QtDZZ0pKzs,19.0,29.0,Bow-wow,failed_download,data\clips\audioset_4QtDZZ0pKzs_19s_29s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,7JlSVGM8F6k,30.0,40.0,Bark,failed_download,data\clips\audioset_7JlSVGM8F6k_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,AYTRKkDJAQM,30.0,40.0,Whimper,failed_download,data\clips\audioset_AYTRKkDJAQM_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,3NZuAFJl6pA,30.0,40.0,Howl,failed_download,data\clips\audioset_3NZuAFJl6pA_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,PmKZg67QM48,30.0,40.0,Bow-wow,failed_download,data\clips\audioset_PmKZg67QM48_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,nOWQHcUFw0w,23.0,33.0,Whimper,failed_download,data\clips\audioset_nOWQHcUFw0w_23s_33s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,J-2vq8AEF1M,30.0,40.0,Bow-wow,failed_download,data\clips\audioset_J-2vq8AEF1M_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,oJ4sLHchYn8,30.0,40.0,Whimper,failed_download,data\clips\audioset_oJ4sLHchYn8_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,ahqVvQ5QuAc,19.0,29.0,Bow-wow,failed_download,data\clips\audioset_ahqVvQ5QuAc_19s_29s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,hbyB3GCwQD4,0.0,10.0,Howl,failed_download,data\clips\audioset_hbyB3GCwQD4_0s_8s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,dsTzAmHXZyk,40.0,50.0,Howl,failed_download,data\clips\audioset_dsTzAmHXZyk_40s_50s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,WKW20d2IzVs,10.0,20.0,Bark,failed_download,data\clips\audioset_WKW20d2IzVs_10s_20s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,Rs4AvjvE9kk,30.0,40.0,Yip,failed_download,data\clips\audioset_Rs4AvjvE9kk_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,uhprgUtJyBw,4.0,14.0,Yip,failed_download,data\clips\audioset_uhprgUtJyBw_4s_14s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,alfEjikOGFw,30.0,40.0,Whimper,failed_download,data\clips\audioset_alfEjikOGFw_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,thz9iK0UyJo,70.0,80.0,Bark,failed_download,data\clips\audioset_thz9iK0UyJo_70s_80s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,CtHJt-9y18g,140.0,150.0,Growling,failed_download,data\clips\audioset_CtHJt-9y18g_140s_150s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,mVXPDB9tEUQ,0.0,10.0,Bark,failed_download,data\clips\audioset_mVXPDB9tEUQ_0s_10s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,x5BkQPJsoYw,470.0,480.0,Howl,failed_download,data\clips\audioset_x5BkQPJsoYw_470s_480s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,GNrVw1eX5hU,440.0,450.0,Growling,failed_download,data\clips\audioset_GNrVw1eX5hU_440s_450s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,x_v89iqkjaQ,0.0,10.0,Howl,failed_download,data\clips\audioset_x_v89iqkjaQ_0s_10s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,PzIQ11y2Prs,30.0,40.0,Howl,failed_download,data\clips\audioset_PzIQ11y2Prs_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,hH1Qto0Yy4Y,13.0,23.0,Yip,failed_download,data\clips\audioset_hH1Qto0Yy4Y_13s_23s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,TV3juYJqRNc,0.0,10.0,Howl,failed_download,data\clips\audioset_TV3juYJqRNc_0s_10s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,64tlzq6mYxA,390.0,400.0,Growling,failed_download,data\clips\audioset_64tlzq6mYxA_390s_400s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,D1SLZY_YlF4,39.5,49.5,Growling,failed_download,data\clips\audioset_D1SLZY_YlF4_39s_49s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,cyGVY9jmCAI,30.0,40.0,Bow-wow,failed_download,data\clips\audioset_cyGVY9jmCAI_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,k45sfIcKEJw,30.0,40.0,Bow-wow,failed_download,data\clips\audioset_k45sfIcKEJw_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,F3AsQHJE5E0,30.0,40.0,Bark,failed_download,data\clips\audioset_F3AsQHJE5E0_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,Bp_MtY2LITA,30.0,40.0,Bow-wow,failed_download,data\clips\audioset_Bp_MtY2LITA_30s_40s.wav,48000,0.0,yt-dlp failed after 3 tries
audioset,W3Bz98gN42Y,50.0,60.0,Bark,downloaded,data\clips\audioset_W3Bz98gN42Y_50s_60s.wav,48000,10.0,
audioset,FZ-e98TF9d4,30.0,40.0,Bow-wow,downloaded,data\clips\audioset_FZ-e98TF9d4_30s_40s.wav,48000,10.0,
audioset,zVxHdQQJLp8,8.0,18.0,Yip,downloaded,data\clips\audioset_zVxHdQQJLp8_8s_18s.wav,48000,10.0,
audioset,Cj8EEprq2pU,30.0,40.0,Whimper,failed_download,data\clips\audioset_Cj8EEprq2pU_30s_40s.wav,48000,0.0,no media
audioset,jXG7BnBDgX0,30.0,40.0,Yip,downloaded,data\clips\audioset_jXG7BnBDgX0_30s_40s.wav,48000,10.0,
audioset,5w62Ko9o194,30.0,40.0,Whimper,downloaded,data\clips\audioset_5w62Ko9o194_30s_40s.wav,48000,10.0,
audioset,8zbXkDEHEeI,24.0,34.0,Bark,downloaded,data\clips\audioset_8zbXkDEHEeI_24s_34s.wav,48000,10.0,
audioset,G-0UyFS8fCo,250.0,260.0,Growling,downloaded,data\clips\audioset_G-0UyFS8fCo_250s_260s.wav,48000,10.0,
audioset,i18ellOFRPY,30.0,40.0,Whimper,downloaded,data\clips\audioset_i18ellOFRPY_30s_40s.wav,48000,10.0,
audioset,4QtDZZ0pKzs,19.0,29.0,Bow-wow,downloaded,data\clips\audioset_4QtDZZ0pKzs_19s_29s.wav,48000,10.0,
audioset,7JlSVGM8F6k,30.0,40.0,Bark,downloaded,data\clips\audioset_7JlSVGM8F6k_30s_40s.wav,48000,10.0,
audioset,AYTRKkDJAQM,30.0,40.0,Whimper,downloaded,data\clips\audioset_AYTRKkDJAQM_30s_40s.wav,48000,10.0,
audioset,3NZuAFJl6pA,30.0,40.0,Howl,downloaded,data\clips\audioset_3NZuAFJl6pA_30s_40s.wav,48000,10.0,
audioset,PmKZg67QM48,30.0,40.0,Bow-wow,downloaded,data\clips\audioset_PmKZg67QM48_30s_40s.wav,48000,10.0,
audioset,nOWQHcUFw0w,23.0,33.0,Whimper,failed_download,data\clips\audioset_nOWQHcUFw0w_23s_33s.wav,48000,0.0,no media
audioset,J-2vq8AEF1M,30.0,40.0,Bow-wow,downloaded,data\clips\audioset_J-2vq8AEF1M_30s_40s.wav,48000,10.0,
audioset,oJ4sLHchYn8,30.0,40.0,Whimper,downloaded,data\clips\audioset_oJ4sLHchYn8_30s_40s.wav,48000,10.0,
audioset,ahqVvQ5QuAc,19.0,29.0,Bow-wow,downloaded,data\clips\audioset_ahqVvQ5QuAc_19s_29s.wav,48000,10.0,
audioset,hbyB3GCwQD4,0.0,10.0,Howl,downloaded,data\clips\audioset_hbyB3GCwQD4_0s_8s.wav,48000,10.0,
audioset,dsTzAmHXZyk,40.0,50.0,Howl,failed_download,data\clips\audioset_dsTzAmHXZyk_40s_50s.wav,48000,0.0,no media
audioset,WKW20d2IzVs,10.0,20.0,Bark,downloaded,data\clips\audioset_WKW20d2IzVs_10s_20s.wav,48000,10.0,
audioset,Rs4AvjvE9kk,30.0,40.0,Yip,failed_download,data\clips\audioset_Rs4AvjvE9kk_30s_40s.wav,48000,0.0,no media
audioset,uhprgUtJyBw,4.0,14.0,Yip,failed_download,data\clips\audioset_uhprgUtJyBw_4s_14s.wav,48000,0.0,no media
audioset,alfEjikOGFw,30.0,40.0,Whimper,failed_download,data\clips\audioset_alfEjikOGFw_30s_40s.wav,48000,0.0,no media
audioset,thz9iK0UyJo,70.0,80.0,Bark,downloaded,data\clips\audioset_thz9iK0UyJo_70s_80s.wav,48000,10.0,
audioset,CtHJt-9y18g,140.0,150.0,Growling,downloaded,data\clips\audioset_CtHJt-9y18g_140s_150s.wav,48000,10.0,
audioset,mVXPDB9tEUQ,0.0,10.0,Bark,downloaded,data\clips\audioset_mVXPDB9tEUQ_0s_10s.wav,48000,10.0,
audioset,x5BkQPJsoYw,470.0,480.0,Howl,downloaded,data\clips\audioset_x5BkQPJsoYw_470s_480s.wav,48000,10.0,
audioset,GNrVw1eX5hU,440.0,450.0,Growling,downloaded,data\clips\audioset_GNrVw1eX5hU_440s_450s.wav,48000,10.0,
audioset,x_v89iqkjaQ,0.0,10.0,Howl,downloaded,data\clips\audioset_x_v89iqkjaQ_0s_10s.wav,48000,10.0,
audioset,PzIQ11y2Prs,30.0,40.0,Howl,downloaded,data\clips\audioset_PzIQ11y2Prs_30s_40s.wav,48000,10.0,
audioset,hH1Qto0Yy4Y,13.0,23.0,Yip,downloaded,data\clips\audioset_hH1Qto0Yy4Y_13s_23s.wav,48000,10.0,
audioset,TV3juYJqRNc,0.0,10.0,Howl,downloaded,data\clips\audioset_TV3juYJqRNc_0s_10s.wav,48000,10.0,
audioset,64tlzq6mYxA,390.0,400.0,Growling,downloaded,data\clips\audioset_64tlzq6mYxA_390s_400s.wav,48000,10.0,
audioset,D1SLZY_YlF4,39.5,49.5,Growling,downloaded,data\clips\audioset_D1SLZY_YlF4_39s_49s.wav,48000,10.0,
audioset,cyGVY9jmCAI,30.0,40.0,Bow-wow,downloaded,data\clips\audioset_cyGVY9jmCAI_30s_40s.wav,48000,10.0,
audioset,k45sfIcKEJw,30.0,40.0,Bow-wow,downloaded,data\clips\audioset_k45sfIcKEJw_30s_40s.wav,48000,10.0,
audioset,F3AsQHJE5E0,30.0,40.0,Bark,downloaded,data\clips\audioset_F3AsQHJE5E0_30s_40s.wav,48000,10.0,
audioset,Bp_MtY2LITA,30.0,40.0,Bow-wow,downloaded,data\clips\audioset_Bp_MtY2LITA_30s_40s.wav,48000,10.0,
audioset,9hI8hKF2dAg,20.0,30.0,Growling,downloaded,data\clips\audioset_9hI8hKF2dAg_20s_30s.wav,48000,10.0,
audioset,50CStaQAjpQ,29.0,39.0,Yip,downloaded,data\clips\audioset_50CStaQAjpQ_29s_39s.wav,48000,10.0,
audioset,hepEf2SA9bM,30.0,40.0,Yip,failed_download,data\clips\audioset_hepEf2SA9bM_30s_40s.wav,48000,0.0,no media
audioset,Tsrc6Gio2NU,30.0,40.0,Whimper,downloaded,data\clips\audioset_Tsrc6Gio2NU_30s_40s.wav,48000,10.0,
audioset,_hbvSRnYMzY,30.0,40.0,Whimper,downloaded,data\clips\audioset__hbvSRnYMzY_30s_40s.wav,48000,10.0,
audioset,7sUBHnOcITs,30.0,40.0,Howl,downloaded,data\clips\audioset_7sUBHnOcITs_30s_40s.wav,48000,10.0,
audioset,4es90mnlEyw,30.0,40.0,Bow-wow,failed_download,data\clips\audioset_4es90mnlEyw_30s_40s.wav,48000,0.0,no media
audioset,N-fnLtCQY0w,30.0,40.0,Howl,downloaded,data\clips\audioset_N-fnLtCQY0w_30s_40s.wav,48000,10.0,
audioset,QqbSuzn0qks,430.0,440.0,Bow-wow,failed_download,data\clips\audioset_QqbSuzn0qks_430s_440s.wav,48000,0.0,no media
audioset,t5J7l3OPfAU,30.0,40.0,Yip,downloaded,data\clips\audioset_t5J7l3OPfAU_30s_40s.wav,48000,10.0,
audioset,6ImDL2NGGSk,30.0,40.0,Yip,downloaded,data\clips\audioset_6ImDL2NGGSk_30s_40s.wav,48000,10.0,
audioset,PcnL-bf8umw,100.0,110.0,Bark,downloaded,data\clips\audioset_PcnL-bf8umw_100s_110s.wav,48000,10.0,
audioset,5PbIH_kMyis,70.0,80.0,Bark,downloaded,data\clips\audioset_5PbIH_kMyis_70s_80s.wav,48000,10.0,
audioset,QnhNEZZqHp8,160.0,170.0,Bark,downloaded,data\clips\audioset_QnhNEZZqHp8_160s_170s.wav,48000,10.0,
audioset,IBnu_3TPCYY,30.0,40.0,Whimper,skipped_exists,data\clips\audioset_IBnu_3TPCYY_30s_40s.wav,48000,10.0,
audioset,ch_cYwpIWkY,30.0,40.0,Yip,downloaded,data\clips\audioset_ch_cYwpIWkY_30s_40s.wav,48000,10.0,
audioset,j2IXyxfz9zE,30.0,40.0,Bow-wow,downloaded,data\clips\audioset_j2IXyxfz9zE_30s_40s.wav,48000,10.0,
audioset,862p2_SeeAY,30.0,40.0,Bow-wow,downloaded,data\clips\audioset_862p2_SeeAY_30s_40s.wav,48000,10.0,
audioset,wlO8ZXu090M,30.0,40.0,Yip,downloaded,data\clips\audioset_wlO8ZXu090M_30s_40s.wav,48000,10.0,
audioset,fTKS_UiOnVE,60.0,70.0,Howl,downloaded,data\clips\audioset_fTKS_UiOnVE_60s_70s.wav,48000,10.0,
audioset,9H59zZoWWfk,30.0,40.0,Howl,downloaded,data\clips\audioset_9H59zZoWWfk_30s_40s.wav,48000,10.0,
audioset,nUDbAFd3h20,50.0,60.0,Bark,downloaded,data\clips\audioset_nUDbAFd3h20_50s_60s.wav,48000,10.0,
audioset,5-9nuxGOaUw,30.0,40.0,Bow-wow,downloaded,data\clips\audioset_5-9nuxGOaUw_30s_40s.wav,48000,10.0,
audioset,q_QbiQEarNo,30.0,40.0,Growling,downloaded,data\clips\audioset_q_QbiQEarNo_30s_40s.wav,48000,10.0,
audioset,kN1MqbLZZ5I,22.0,32.0,Bow-wow,failed_download,data\clips\audioset_kN1MqbLZZ5I_22s_32s.wav,48000,0.0,no media
audioset,NnD1zgPHmDI,0.0,10.0,Bark,downloaded,data\clips\audioset_NnD1zgPHmDI_0s_10s.wav,48000,10.0,
audioset,bcRIIbfxX-k,30.0,40.0,Yip,downloaded,data\clips\audioset_bcRIIbfxX-k_30s_40s.wav,48000,10.0,
audioset,xxRqYOnIe5U,30.0,40.0,Yip,failed_download,data\clips\audioset_xxRqYOnIe5U_30s_40s.wav,48000,0.0,no media
audioset,kjCJXUyPsZ4,13.0,23.0,Yip,failed_download,data\clips\audioset_kjCJXUyPsZ4_13s_23s.wav,48000,0.0,no media
